Murs,X,Y,Z,centre_x,centre_y,centre_z,niv_sol
0AX0,6,"0,15",3,,,,0
0AX1,6,"0,15",3,,,,0
0AY0,"0,15","5,6",3,,,,0
0AY1,"0,15","5,6",3,,,,0
0BX0,6,"0,15",3,,,,0
0BX1,6,"0,15",3,,,,0
0BY0,"0,15",3,3,,,,0
0BY1,"0,15",3,3,,,,0
0CX0,6,"0,15",3,,,,0
0CX1,6,"0,15",3,,,,0
0CY0,"0,15",5,3,,,,0
0CY1,"0,15",5,3,,,,0
0DX0,6,"0,15",3,,,,0
0DX1,6,"0,15",3,,,,0
0DY0,"0,15",7,4,,,,0
0DY1,"0,15",7,4,,,,0
0EX0,4,"0,15",3,,,,0
0EX1,4,"0,15",3,,,,0
0EY0,"0,15","3,5",3,,,,0
0EY1,"0,15","3,5",3,,,,0
0FX0,4,"0,15",3,,,,0
0FX1,4,"0,15",3,,,,0
0FY0,"0,15","2,8",3,,,,0
0FY1,"0,15","2,8",3,,,,0
0GX0,"3,5","0,15",3,,,,0
0GX1,"3,5","0,15",3,,,,0
0GY0,"0,15","6,3",3,,,,0
0GY1,"0,15","6,3",3,,,,0
1AAX0,"2,9","0,15",3,,,,"3,5"
1AAX1,"2,9","0,15",3,,,,"3,5"
1AAY0,"0,15","4,5",3,,,,"3,5"
1AAY1,"0,15","4,5",3,,,,"3,5"
1ABX0,"3,1","0,15",3,,,,"3,5"
1ABX1,"3,1","0,15",3,,,,"3,5"
1ABY0,"0,15","5,6",3,,,,"3,5"
1ABY1,"0,15","5,6",3,,,,"3,5"
1ACX0,"2,9","0,15",3,,,,"3,5"
1ACX1,"2,9","0,15",3,,,,"3,5"
1ACY0,"0,15","1,1",3,,,,"3,5"
1ACY1,"0,15","1,1",3,,,,"3,5"
1BX0,6,"0,15",3,,,,"3,5"
1BX1,6,"0,15",3,,,,"3,5"
1BY0,"0,15",3,3,,,,"3,5"
1BY1,"0,15",3,3,,,,"3,5"
1CX0,6,"0,15",3,,,,"3,5"
1CX1,6,"0,15",3,,,,"3,5"
1CY0,"0,15",6,3,,,,"3,5"
1CY1,"0,15",6,3,,,,"3,5"
1DX0,6,"0,15",3,,,,"3,5"
1DX1,6,"0,15",3,,,,"3,5"
1DY0,"0,15","6,4",3,,,,"3,5"
1DY1,"0,15","6,4",3,,,,"3,5"
1EX0,"7,5","0,15",3,,,,"3,5"
1EX1,"7,5","0,15",3,,,,"3,5"
1EY0,"0,15","4,1",3,,,,"3,5"
1EY1,"0,15","4,1",3,,,,"3,5"
1FAX0,4,"0,15",3,,,,"3,5"
1FAX1,4,"0,15",3,,,,"3,5"
1FAY0,"0,15","2,2",3,,,,"3,5"
1FAY1,"0,15","2,2",3,,,,"3,5"
1FBX0,"3,5","0,15",3,,,,"3,5"
1FBX1,"3,5","0,15",3,,,,"3,5"
1FBY0,"0,15","2,2",3,,,,"3,5"
1FBY1,"0,15","2,2",3,,,,"3,5"
2AAX0,"2,9","0,15",3,,,,7
2AAX1,"2,9","0,15",3,,,,7
2AAY0,"0,15","4,5",3,,,,7
2AAY1,"0,15","4,5",3,,,,7
2ABX0,"3,1","0,15",3,,,,7
2ABX1,"3,1","0,15",3,,,,7
2ABY0,"0,15","5,6",3,,,,7
2ABY1,"0,15","5,6",3,,,,7
2ACX0,"3,1","0,15",3,,,,7
2ACX1,"3,1","0,15",3,,,,7
2ACY0,"0,15","2,9",3,,,,7
2ACY1,"0,15","2,9",3,,,,7
2BX0,6,"0,15",3,,,,7
2BX1,6,"0,15",3,,,,7
2BY0,"0,15",3,3,,,,7
2BY1,"0,15",3,3,,,,7
2CX0,6,"0,15",3,,,,7
2CX1,6,"0,15",3,,,,7
2CY0,"0,15",6,3,,,,7
2CY1,"0,15",6,3,,,,7
2DX0,6,"0,15",3,,,,7
2DX1,6,"0,15",3,,,,7
2DY0,"0,15","6,4",3,,,,7
2DY1,"0,15","6,4",3,,,,7
